Fecha,Pronóstico,Límite_Inferior,Límite_Superior,Tipo
2022-10-11,164.4710908515819,,,Histórico
2022-10-26,177.32555896653415,,,Histórico
2022-10-29,81.09776760072596,,,Histórico
2022-11-01,171.2720876857178,,,Histórico
2022-11-10,149.29131742976062,,,Histórico
2022-11-12,87.91083654295835,,,Histórico
2022-11-13,143.0714176174242,,,Histórico
2022-11-27,114.31678259727435,,,Histórico
2022-11-30,243.6094322877919,,,Histórico
2022-12-03,106.50219979804578,,,Histórico
2022-12-04,113.81272856032376,,,Histórico
2022-12-05,195.9062780841639,,,Histórico
2022-12-07,211.64199894213309,,,Histórico
2022-12-08,163.2611588913103,,,Histórico
2022-12-12,154.286725424589,,,Histórico
2023-01-12,197.95960686979387,,,Histórico
2023-01-24,222.68249733173076,,,Histórico
2023-02-12,150.5822892486917,,,Histórico
2023-02-18,151.3421411058544,,,Histórico
2023-02-21,231.80064555654627,,,Histórico
2023-02-23,222.44958368560825,,,Histórico
2023-03-02,212.8855341325804,,,Histórico
2023-03-05,159.45948020392842,,,Histórico
2023-04-13,229.0188203521142,,,Histórico
2023-04-16,177.50940921290777,,,Histórico
2023-04-21,272.6015343728129,,,Histórico
2023-04-26,268.71334383031245,,,Histórico
2023-05-08,218.33798338521933,,,Histórico
2023-05-10,255.87412376481188,,,Histórico
2023-05-13,163.01310561746794,,,Histórico
2023-05-15,209.47990356870116,,,Histórico
2023-05-18,244.70553910293708,,,Histórico
2023-05-23,263.1980603653433,,,Histórico
2023-05-31,260.11474350039566,,,Histórico
2023-06-02,190.18991429434223,,,Histórico
2023-06-05,214.1246482527012,,,Histórico
2023-06-17,155.0134190225989,,,Histórico
2023-06-20,248.94765203704583,,,Histórico
2023-06-28,255.12004203814715,,,Histórico
2023-07-02,153.01948863611204,,,Histórico
2023-07-07,170.83807252097205,,,Histórico
2023-07-19,246.59573160937097,,,Histórico
2023-08-01,223.36225176899967,,,Histórico
2023-08-05,139.55605089434897,,,Histórico
2023-08-07,206.84689202293035,,,Histórico
2023-08-11,165.30378946710792,,,Histórico
2023-09-01,170.47661426768985,,,Histórico
2023-09-15,177.41214640237104,,,Histórico
2023-09-16,139.41755600205244,,,Histórico
2023-09-24,147.84467362646453,,,Histórico
2023-09-28,207.22714260038663,,,Histórico
2023-10-03,242.56999053547625,,,Histórico
2023-10-13,197.93958358350432,,,Histórico
2023-10-28,145.741154777818,,,Histórico
2023-10-31,249.8919000461513,,,Histórico
2023-11-04,151.91293009975237,,,Histórico
2023-11-26,221.4264450060847,,,Histórico
2024-01-03,284.6689338476634,,,Histórico
2024-01-05,219.660176138482,,,Histórico
2024-01-20,200.18498753497303,,,Histórico
2024-01-25,326.36841054244064,,,Histórico
2024-02-09,243.2645127946454,,,Histórico
2024-02-11,278.709710979448,,,Histórico
2024-02-13,323.422980786488,,,Histórico
2024-02-23,261.13428284692554,,,Histórico
2024-02-28,328.0660488792266,,,Histórico
2024-03-02,274.9453306727597,,,Histórico
2024-03-08,264.632555592585,,,Histórico
2024-03-30,234.53841203540668,,,Histórico
2024-04-02,330.9969817909516,,,Histórico
2024-04-06,244.8620801522426,,,Histórico
2024-04-07,256.6704941185284,,,Histórico
2024-04-10,323.91623282557094,,,Histórico
2024-04-13,243.75212525038364,,,Histórico
2024-05-02,301.50236471128915,,,Histórico
2024-05-08,357.1454861923856,,,Histórico
2024-05-13,293.6961209420764,,,Histórico
2024-05-21,337.4639825573918,,,Histórico
2024-05-27,293.1320869560486,,,Histórico
2024-06-02,240.61672720997933,,,Histórico
2024-06-05,335.68267986032674,,,Histórico
2024-06-06,301.36511807588545,,,Histórico
2024-07-13,231.68174602542987,,,Histórico
2024-07-14,237.0313269419332,,,Histórico
2024-08-05,267.1452550606276,,,Histórico
2024-08-10,211.32465388696767,,,Histórico
2024-08-17,215.05863231596533,,,Histórico
2024-08-23,240.2728539282972,,,Histórico
2024-08-28,311.2061687640696,,,Histórico
2024-08-30,232.61408588956525,,,Histórico
2024-09-06,244.32701348063492,,,Histórico
2024-09-16,246.30320785061943,,,Histórico
2024-09-26,280.13776324659614,,,Histórico
2024-10-25,251.03112254771125,,,Histórico
2024-11-12,313.4351642452576,,,Histórico
2024-11-24,247.22178042293075,,,Histórico
2024-12-01,257.6517159283557,,,Histórico
2024-12-20,286.0193721091852,,,Histórico
2025-01-01,407.548506782716,,,Histórico
2025-01-03,296.5016245559676,,,Histórico
2025-01-04,266.1655577709698,,,Histórico
2025-01-15,356.47214415483523,,,Histórico
2025-01-21,360.9840278779916,,,Histórico
2025-01-25,286.86581163465564,,,Histórico
2025-02-02,299.7800632667342,,,Histórico
2025-02-06,356.0881651294619,,,Histórico
2025-02-16,298.2300965170237,,,Histórico
2025-03-07,319.0705149094652,,,Histórico
2025-03-13,374.8668456711117,,,Histórico
2025-03-20,379.2955789894289,,,Histórico
2025-04-13,308.5794056191812,,,Histórico
2025-04-18,338.3941136852308,,,Histórico
2025-04-25,336.6201202955005,,,Histórico
2025-04-26,311.5668989584765,,,Histórico
2025-05-07,413.52500955879646,,,Histórico
2025-05-29,403.8742572205756,,,Histórico
2025-06-05,388.1651815549256,,,Histórico
2025-06-29,304.313422796171,,,Histórico
2025-07-06,309.1020275556248,,,Histórico
2025-07-07,330.8327941894531,330.8320617675781,330.8320617675781,Pronóstico
2025-07-08,364.6605224609375,364.6606750488281,364.6606750488281,Pronóstico
2025-07-09,375.8957824707031,375.8970031738281,375.8970031738281,Pronóstico
2025-07-10,360.9164733886719,360.9151306152344,360.9151306152344,Pronóstico
2025-07-11,327.3378601074219,327.3376770019531,327.3376770019531,Pronóstico
2025-07-12,299.9214782714844,299.9202880859375,299.9202880859375,Pronóstico
2025-07-13,298.4623107910156,298.4627685546875,298.4627685546875,Pronóstico
